id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
922569,1544713200,SDA,six-domain-chain,0.004855,0.005071,0.004309,0.004674,353321.0,3335533.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922570,1544626800,SDA,six-domain-chain,0.004952,0.00539,0.004052,0.004694,208341.0,3349541.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922571,1544540400,SDA,six-domain-chain,0.004461,0.005061,0.004283,0.004597,86252.0,3280438.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922572,1544454000,SDA,six-domain-chain,0.004508,0.004746,0.004035,0.00435,86552.0,3104260.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922573,1544367600,SDA,six-domain-chain,0.00451,0.004812,0.004457,0.004513,65891.0,3220254.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922574,1544281200,SDA,six-domain-chain,0.00457,0.004802,0.00427,0.004517,45341.0,3223506.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922575,1544194800,SDA,six-domain-chain,0.004309,0.004734,0.004205,0.004587,41545.0,3273043.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922576,1544108400,SDA,six-domain-chain,0.004215,0.004434,0.003767,0.004187,85239.0,2987486.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922577,1544022000,SDA,six-domain-chain,0.004514,0.004939,0.004222,0.004222,22395.0,3012987.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922578,1543935600,SDA,six-domain-chain,0.00517,0.005313,0.004446,0.00452,41018.0,3225759.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922579,1543849200,SDA,six-domain-chain,0.004653,0.005186,0.004453,0.005163,122703.0,3684349.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922580,1543762800,SDA,six-domain-chain,0.005749,0.005766,0.004546,0.004663,40857.0,3327270.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922581,1543676400,SDA,six-domain-chain,0.005851,0.005896,0.005189,0.005751,5444.0,4104213.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922582,1543590000,SDA,six-domain-chain,0.005073,0.006064,0.004946,0.005875,128460.0,4192488.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922583,1543503600,SDA,six-domain-chain,0.005522,0.005646,0.004951,0.005061,33909.0,3611401.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922584,1543417200,SDA,six-domain-chain,0.00517,0.00586,0.004922,0.005511,12526.0,3932699.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922585,1543330800,SDA,six-domain-chain,0.004957,0.005304,0.004369,0.005155,371941.0,3678345.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922586,1543244400,SDA,six-domain-chain,0.004292,0.005031,0.004166,0.004944,441116.0,3528027.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922587,1543158000,SDA,six-domain-chain,0.005134,0.00614,0.004188,0.004298,729923.0,3066767.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922588,1543071600,SDA,six-domain-chain,0.005361,0.00658,0.004817,0.005144,670862.0,3670638.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922589,1542985200,SDA,six-domain-chain,0.005184,0.005911,0.004639,0.005377,2057.0,3837291.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922590,1542898800,SDA,six-domain-chain,0.005301,0.005334,0.004703,0.005188,416328.0,3701837.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922591,1542812400,SDA,six-domain-chain,0.005338,0.005374,0.004965,0.004965,1040470.0,3543034.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922592,1542726000,SDA,six-domain-chain,0.005502,0.005507,0.005085,0.005342,288655.0,3811866.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922593,1542639600,SDA,six-domain-chain,0.005805,0.006104,0.004953,0.005485,402225.0,3914359.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922594,1542553200,SDA,six-domain-chain,0.006649,0.007029,0.005732,0.005827,282590.0,4157966.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922595,1542466800,SDA,six-domain-chain,0.006858,0.007174,0.006586,0.006648,667.0,4743712.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922596,1542380400,SDA,six-domain-chain,0.007089,0.007117,0.006363,0.00686,178.0,4895072.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922597,1542294000,SDA,six-domain-chain,0.007057,0.007237,0.006646,0.007095,2748.0,5062709.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922598,1542207600,SDA,six-domain-chain,0.007273,0.007369,0.006625,0.007042,283303.0,5025081.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922599,1542121200,SDA,six-domain-chain,0.008154,0.008285,0.006944,0.007245,414573.0,5170233.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922600,1542034800,SDA,six-domain-chain,0.008724,0.008738,0.00767,0.00816,359819.0,5823057.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922601,1541948400,SDA,six-domain-chain,0.007912,0.008815,0.007783,0.008716,509133.0,6219572.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922602,1541862000,SDA,six-domain-chain,0.008057,0.008412,0.007842,0.007928,1130.0,5657461.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922603,1541775600,SDA,six-domain-chain,0.008752,0.008816,0.007997,0.008069,876.0,5758120.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922604,1541689200,SDA,six-domain-chain,0.00848,0.008891,0.007889,0.008758,468065.0,6249957.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922605,1541602800,SDA,six-domain-chain,0.009059,0.0091,0.007911,0.008484,342622.0,6053783.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922606,1541516400,SDA,six-domain-chain,0.008366,0.00906,0.008277,0.009055,494183.0,6461438.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922607,1541430000,SDA,six-domain-chain,0.007967,0.008348,0.00795,0.008347,314992.0,5944125.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922608,1541343600,SDA,six-domain-chain,0.008405,0.008436,0.007886,0.007978,374098.0,5693119.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922609,1541257200,SDA,six-domain-chain,0.008331,0.008798,0.008056,0.008405,2579.0,5997788.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922610,1541170800,SDA,six-domain-chain,0.008092,0.008331,0.007963,0.008331,65842.0,5944939.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922611,1541084400,SDA,six-domain-chain,0.007767,0.008171,0.007698,0.008092,439169.0,5774497.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922612,1540998000,SDA,six-domain-chain,0.007955,0.008936,0.007488,0.007767,373429.0,5542408.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922613,1540911600,SDA,six-domain-chain,0.008119,0.00812,0.007469,0.007956,400372.0,5679146.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922614,1540825200,SDA,six-domain-chain,0.008262,0.00827,0.007526,0.008113,409662.0,5820101.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922615,1540738800,SDA,six-domain-chain,0.008249,0.008576,0.007649,0.00826,276167.0,5934511.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922616,1540652400,SDA,six-domain-chain,0.00775,0.007786,0.00757,0.007639,1528.0,5532768.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922617,1540566000,SDA,six-domain-chain,0.008626,0.008666,0.007498,0.007699,3463.0,5577246.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922618,1540479600,SDA,six-domain-chain,0.007643,0.008658,0.007614,0.00862,229097.0,6256671.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922619,1540393200,SDA,six-domain-chain,0.007534,0.009104,0.007407,0.007652,459383.0,5555107.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922620,1540306800,SDA,six-domain-chain,0.007693,0.00872,0.007494,0.007535,378494.0,7772302.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922621,1540220400,SDA,six-domain-chain,0.007556,0.007896,0.007424,0.007883,460160.0,8141250.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922622,1540134000,SDA,six-domain-chain,0.007498,0.007905,0.007449,0.00755,271725.0,7797979.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922623,1540047600,SDA,six-domain-chain,0.005683,0.007951,0.005681,0.007502,10678.0,7786506.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922624,1539961200,SDA,six-domain-chain,0.007437,0.007454,0.00566,0.005681,283.0,5896172.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922625,1539874800,SDA,six-domain-chain,0.007499,0.007918,0.00738,0.007445,789146.0,7726828.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922626,1539788400,SDA,six-domain-chain,0.00759,0.008283,0.007449,0.007498,3290480.0,7782552.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922627,1539702000,SDA,six-domain-chain,0.008592,0.008601,0.007553,0.007607,5132710.0,0.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922628,1539615600,SDA,six-domain-chain,0.007673,0.007724,0.007424,0.007676,1386250.0,0.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922629,1539529200,SDA,six-domain-chain,0.008316,0.008455,0.007177,0.007673,516065.0,0.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922630,1539442800,SDA,six-domain-chain,0.008115,0.008521,0.007312,0.0083,151640.0,0.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922631,1539356400,SDA,six-domain-chain,0.008458,0.008571,0.007658,0.008114,4433.0,0.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922632,1539270000,SDA,six-domain-chain,0.007074,0.008574,0.006944,0.00847,1147220.0,0.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922633,1539183600,SDA,six-domain-chain,0.008483,0.008489,0.007074,0.007077,186866.0,0.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922634,1539097200,SDA,six-domain-chain,0.009666,0.009669,0.008436,0.008489,328011.0,0.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922635,1539010800,SDA,six-domain-chain,0.008771,0.009687,0.00872,0.009675,216849.0,0.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922636,1538924400,SDA,six-domain-chain,0.008319,0.008826,0.008299,0.008774,264230.0,0.0,2018-12-15 11:41:21 UTC,2018-12-15 11:41:21 UTC
922637,1538838000,SDA,six-domain-chain,0.008486,0.009314,0.008187,0.008304,62384.0,0.0,2018-12-15 11:41:22 UTC,2018-12-15 11:41:22 UTC
922638,1538751600,SDA,six-domain-chain,0.009322,0.009456,0.008437,0.008481,4931.0,0.0,2018-12-15 11:41:22 UTC,2018-12-15 11:41:22 UTC
922639,1538665200,SDA,six-domain-chain,0.00912,0.009515,0.008973,0.009319,318070.0,0.0,2018-12-15 11:41:22 UTC,2018-12-15 11:41:22 UTC
922640,1538578800,SDA,six-domain-chain,0.009004,0.009205,0.008849,0.009119,192929.0,0.0,2018-12-15 11:41:22 UTC,2018-12-15 11:41:22 UTC
922641,1538492400,SDA,six-domain-chain,0.009521,0.009544,0.008873,0.009003,311483.0,0.0,2018-12-15 11:41:22 UTC,2018-12-15 11:41:22 UTC
922642,1538406000,SDA,six-domain-chain,0.008643,0.009576,0.008611,0.009516,58622.0,0.0,2018-12-15 11:41:22 UTC,2018-12-15 11:41:22 UTC
922643,1538319600,SDA,six-domain-chain,0.009546,0.009598,0.008617,0.008661,1729.0,0.0,2018-12-15 11:41:22 UTC,2018-12-15 11:41:22 UTC
922644,1538233200,SDA,six-domain-chain,0.009489,0.009694,0.008823,0.009548,469917.0,0.0,2018-12-15 11:41:22 UTC,2018-12-15 11:41:22 UTC
922645,1538146800,SDA,six-domain-chain,0.008705,0.009606,0.0085,0.0095,703716.0,0.0,2018-12-15 11:41:22 UTC,2018-12-15 11:41:22 UTC
922646,1538060400,SDA,six-domain-chain,0.009128,0.009207,0.00855,0.008722,550690.0,0.0,2018-12-15 11:41:22 UTC,2018-12-15 11:41:22 UTC
922647,1537974000,SDA,six-domain-chain,0.008933,0.009221,0.008583,0.009121,517308.0,0.0,2018-12-15 11:41:22 UTC,2018-12-15 11:41:22 UTC
922648,1537887600,SDA,six-domain-chain,0.009399,0.009567,0.008491,0.008937,708839.0,0.0,2018-12-15 11:41:22 UTC,2018-12-15 11:41:22 UTC
922649,1537801200,SDA,six-domain-chain,0.009196,0.009468,0.008421,0.009382,372032.0,0.0,2018-12-15 11:41:22 UTC,2018-12-15 11:41:22 UTC
922650,1537714800,SDA,six-domain-chain,0.009781,0.009809,0.008999,0.009202,2888.0,0.0,2018-12-15 11:41:22 UTC,2018-12-15 11:41:22 UTC
922651,1537628400,SDA,six-domain-chain,0.01095,0.010963,0.009048,0.009763,284296.0,0.0,2018-12-15 11:41:22 UTC,2018-12-15 11:41:22 UTC
922652,1537542000,SDA,six-domain-chain,0.0103,0.011097,0.009103,0.010944,367420.0,0.0,2018-12-15 11:41:22 UTC,2018-12-15 11:41:22 UTC
922653,1537455600,SDA,six-domain-chain,0.009428,0.010366,0.008904,0.010267,392416.0,0.0,2018-12-15 11:41:22 UTC,2018-12-15 11:41:22 UTC
922654,1537369200,SDA,six-domain-chain,0.008773,0.009441,0.008595,0.00943,388587.0,0.0,2018-12-15 11:41:22 UTC,2018-12-15 11:41:22 UTC
922655,1537282800,SDA,six-domain-chain,0.008924,0.009521,0.008441,0.008775,217992.0,0.0,2018-12-15 11:41:22 UTC,2018-12-15 11:41:22 UTC
