id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
894689,1544713200,HUR,hurify,0.000712,0.000731,0.000687,0.00072,7594.0,143788.0,2018-12-15 10:53:39 UTC,2018-12-15 10:53:39 UTC
894690,1544626800,HUR,hurify,0.000803,0.000836,0.000708,0.000711,6898.0,142002.0,2018-12-15 10:53:39 UTC,2018-12-15 10:53:39 UTC
894691,1544540400,HUR,hurify,0.000879,0.000904,0.000776,0.000802,6556.0,160192.0,2018-12-15 10:53:39 UTC,2018-12-15 10:53:39 UTC
894692,1544454000,HUR,hurify,0.000991,0.001005,0.000757,0.00088,9292.0,175661.0,2018-12-15 10:53:39 UTC,2018-12-15 10:53:39 UTC
894693,1544367600,HUR,hurify,0.000886,0.001035,0.000886,0.000987,10039.0,197089.0,2018-12-15 10:53:39 UTC,2018-12-15 10:53:39 UTC
894694,1544281200,HUR,hurify,0.00083,0.001037,0.00083,0.000887,2687.0,177151.0,2018-12-15 10:53:39 UTC,2018-12-15 10:53:39 UTC
894695,1544194800,HUR,hurify,0.000792,0.000845,0.00079,0.00084,2138.0,167715.0,2018-12-15 10:53:39 UTC,2018-12-15 10:53:39 UTC
894696,1544108400,HUR,hurify,0.000807,0.000864,0.000736,0.000792,2401.0,158102.0,2018-12-15 10:53:39 UTC,2018-12-15 10:53:39 UTC
894697,1544022000,HUR,hurify,0.001038,0.001054,0.000805,0.000809,1697.0,161502.0,2018-12-15 10:53:39 UTC,2018-12-15 10:53:39 UTC
894698,1543935600,HUR,hurify,0.001122,0.001125,0.001032,0.001036,2824.0,206754.0,2018-12-15 10:53:39 UTC,2018-12-15 10:53:39 UTC
894699,1543849200,HUR,hurify,0.00121,0.001289,0.001114,0.001122,2640.0,223895.0,2018-12-15 10:53:39 UTC,2018-12-15 10:53:39 UTC
894700,1543762800,HUR,hurify,0.00121,0.001245,0.001112,0.001211,1858.0,235545.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894701,1543676400,HUR,hurify,0.001221,0.00125,0.001195,0.001204,1441.0,234208.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894702,1543590000,HUR,hurify,0.001172,0.001257,0.001156,0.001223,1966.0,237876.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894703,1543503600,HUR,hurify,0.001247,0.001257,0.001149,0.001168,2439.0,227234.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894704,1543417200,HUR,hurify,0.001257,0.00129,0.001203,0.001243,2183.0,241717.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894705,1543330800,HUR,hurify,0.001117,0.001299,0.001117,0.001251,2608.0,243345.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894706,1543244400,HUR,hurify,0.001106,0.00113,0.001061,0.001115,2199.0,216814.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894707,1543158000,HUR,hurify,0.001187,0.00121,0.001073,0.001107,5031.0,215363.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894708,1543071600,HUR,hurify,0.001182,0.001215,0.001082,0.001189,4734.0,231315.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894709,1542985200,HUR,hurify,0.001293,0.001405,0.001155,0.001185,8260.0,230500.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894710,1542898800,HUR,hurify,0.00131,0.001454,0.001216,0.001293,8655.0,251499.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894711,1542812400,HUR,hurify,0.001479,0.001486,0.001314,0.001318,9929.0,256372.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894712,1542726000,HUR,hurify,0.001407,0.00155,0.001342,0.001478,9997.0,287510.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894713,1542639600,HUR,hurify,0.001643,0.001643,0.001362,0.001402,5971.0,272665.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894714,1542553200,HUR,hurify,0.001931,0.001974,0.001607,0.00164,3700.0,318868.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894715,1542466800,HUR,hurify,0.001849,0.001978,0.001805,0.001924,3456.0,374152.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894716,1542380400,HUR,hurify,0.001902,0.00191,0.00179,0.001845,17241.0,358802.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894717,1542294000,HUR,hurify,0.002099,0.002099,0.001804,0.001889,47749.0,367320.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894718,1542207600,HUR,hurify,0.001724,0.002123,0.001597,0.00211,44867.0,410235.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894719,1542121200,HUR,hurify,0.002161,0.002309,0.001579,0.001805,42952.0,350955.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894720,1542034800,HUR,hurify,0.002258,0.002316,0.002101,0.002166,42100.0,421133.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894721,1541948400,HUR,hurify,0.00238,0.002486,0.002256,0.002265,42396.0,440389.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894722,1541862000,HUR,hurify,0.002286,0.002494,0.002226,0.002368,47735.0,460573.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894723,1541775600,HUR,hurify,0.002167,0.002467,0.002167,0.002287,19981.0,444772.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894724,1541689200,HUR,hurify,0.002184,0.002211,0.002135,0.002168,9036.0,421693.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894725,1541602800,HUR,hurify,0.002075,0.002199,0.00202,0.002186,22236.0,425158.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894726,1541516400,HUR,hurify,0.00209,0.002163,0.002037,0.002076,21984.0,403718.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894727,1541430000,HUR,hurify,0.002106,0.002229,0.002007,0.00211,24320.0,406120.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894728,1541343600,HUR,hurify,0.002405,0.002413,0.002021,0.0021,34960.0,408345.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894729,1541257200,HUR,hurify,0.002376,0.002418,0.002124,0.0024,32981.0,466695.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894730,1541170800,HUR,hurify,0.002523,0.002568,0.002329,0.002376,21768.0,462049.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894731,1541084400,HUR,hurify,0.002649,0.002753,0.002479,0.002524,29807.0,490741.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894732,1540998000,HUR,hurify,0.002582,0.002761,0.002536,0.002649,51918.0,515096.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894733,1540911600,HUR,hurify,0.002469,0.002703,0.002404,0.002582,74239.0,502027.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894734,1540825200,HUR,hurify,0.002513,0.002875,0.002464,0.002467,56751.0,479687.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894735,1540738800,HUR,hurify,0.002392,0.002538,0.002352,0.002525,54863.0,491075.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894736,1540652400,HUR,hurify,0.002713,0.002788,0.002351,0.002422,54627.0,471043.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894737,1540566000,HUR,hurify,0.002761,0.002968,0.002628,0.002705,70212.0,526068.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894738,1540479600,HUR,hurify,0.002441,0.002826,0.002402,0.00278,47415.0,540684.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894739,1540393200,HUR,hurify,0.003008,0.003068,0.002358,0.002473,87018.0,480948.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894740,1540306800,HUR,hurify,0.003091,0.003391,0.002897,0.002988,74299.0,581033.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894741,1540220400,HUR,hurify,0.003793,0.003808,0.00306,0.003128,113975.0,608300.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894742,1540134000,HUR,hurify,0.003997,0.004132,0.003524,0.003767,130824.0,732469.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894743,1540047600,HUR,hurify,0.004362,0.004497,0.003933,0.003999,137149.0,777610.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894744,1539961200,HUR,hurify,0.004378,0.004676,0.004289,0.004361,142988.0,848015.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894745,1539874800,HUR,hurify,0.004439,0.004581,0.004021,0.004379,159535.0,851459.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894746,1539788400,HUR,hurify,0.004548,0.004603,0.003941,0.004455,149667.0,866283.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894747,1539702000,HUR,hurify,0.00492,0.005348,0.004367,0.004534,188465.0,881651.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894748,1539615600,HUR,hurify,0.003518,0.006644,0.003465,0.004859,181231.0,944871.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894749,1539529200,HUR,hurify,0.00322,0.003603,0.003067,0.00352,116987.0,684558.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894750,1539442800,HUR,hurify,0.003097,0.003888,0.002735,0.003213,139025.0,624759.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894751,1539356400,HUR,hurify,0.002766,0.003174,0.002247,0.003072,124237.0,597332.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894752,1539270000,HUR,hurify,0.001486,0.003518,0.001484,0.002766,106387.0,537916.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894753,1539183600,HUR,hurify,0.001478,0.001694,0.001385,0.00149,45985.0,288247.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894754,1539097200,HUR,hurify,0.001454,0.001636,0.001415,0.001497,54321.0,289528.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894755,1539010800,HUR,hurify,0.001494,0.001564,0.001393,0.001459,47326.0,282242.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894756,1538924400,HUR,hurify,0.001522,0.001675,0.001444,0.00149,50031.0,288303.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894757,1538838000,HUR,hurify,0.001448,0.001576,0.001387,0.001521,45729.0,294173.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894758,1538751600,HUR,hurify,0.001425,0.001746,0.001389,0.001443,46781.0,279120.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894759,1538665200,HUR,hurify,0.001844,0.001877,0.001343,0.001422,50140.0,275096.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894760,1538578800,HUR,hurify,0.001832,0.001894,0.001766,0.001833,59823.0,354658.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894761,1538492400,HUR,hurify,0.002063,0.002063,0.001826,0.001829,63049.0,353706.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894762,1538406000,HUR,hurify,0.002097,0.002152,0.002011,0.002063,50964.0,396815.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894763,1538319600,HUR,hurify,0.002115,0.002158,0.002051,0.002109,49585.0,405609.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894764,1538233200,HUR,hurify,0.002112,0.002123,0.002034,0.00212,59145.0,407827.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894765,1538146800,HUR,hurify,0.002126,0.002192,0.002055,0.002113,62652.0,406438.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
894766,1538060400,HUR,hurify,0.002184,0.002319,0.002076,0.002127,72417.0,409191.0,2018-12-15 10:53:40 UTC,2018-12-15 10:53:40 UTC
