id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
593468,1544713200,ZRC,zrcoin,2.23,2.43,2.22,2.28,31707.0,8989522.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
593469,1544626800,ZRC,zrcoin,2.15,2.72,2.05,2.21,65452.0,8709104.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
593470,1544540400,ZRC,zrcoin,1.84,2.49,1.83,2.15,28772.0,8478611.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
593471,1544454000,ZRC,zrcoin,2.01,2.02,1.78,1.84,27348.0,7245005.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
593472,1544367600,ZRC,zrcoin,2.11,2.11,1.97,2.01,10846.0,7920642.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
593473,1544281200,ZRC,zrcoin,2.0,2.13,1.92,2.11,8938.0,8296985.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
593474,1544194800,ZRC,zrcoin,1.78,2.04,1.67,2.01,4329.0,7907452.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
593475,1544108400,ZRC,zrcoin,2.09,2.09,1.64,1.78,42067.0,6995334.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
593476,1544022000,ZRC,zrcoin,2.03,2.2,1.83,2.09,28317.0,8253614.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
593477,1543935600,ZRC,zrcoin,2.16,2.28,1.99,2.03,28185.0,7984389.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
593478,1543849200,ZRC,zrcoin,1.92,2.68,1.64,2.15,109598.0,8460600.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
593479,1543762800,ZRC,zrcoin,2.17,2.29,1.92,1.92,11829.0,7581768.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
593480,1543676400,ZRC,zrcoin,1.9,2.62,1.84,2.16,63947.0,8525428.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
593481,1543590000,ZRC,zrcoin,1.94,2.08,1.91,1.91,21967.0,7508415.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
593482,1543503600,ZRC,zrcoin,1.92,2.06,1.87,1.94,50549.0,7630540.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
593483,1543417200,ZRC,zrcoin,2.01,2.09,1.9,1.92,32285.0,7571225.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
593484,1543330800,ZRC,zrcoin,1.98,2.27,1.89,2.01,23735.0,7917208.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
593485,1543244400,ZRC,zrcoin,1.83,1.99,1.65,1.97,31066.0,7777873.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
593486,1543158000,ZRC,zrcoin,1.86,2.15,1.66,1.83,14986.0,7224120.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
593487,1543071600,ZRC,zrcoin,1.69,2.08,1.5,1.87,41374.0,7363100.0,2018-12-15 10:03:03 UTC,2018-12-15 10:03:03 UTC
