id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
522520,1544713200,XSTC,safe-trade-coin,0.000132,0.000133,0.000129,0.000129,0.0,42317.0,2018-12-15 09:52:38 UTC,2018-12-15 09:52:38 UTC
522521,1544626800,XSTC,safe-trade-coin,0.000105,0.000138,0.000102,0.000132,9.0,43275.0,2018-12-15 09:52:38 UTC,2018-12-15 09:52:38 UTC
522522,1544540400,XSTC,safe-trade-coin,0.000105,0.000105,0.000105,0.000105,0.0,34480.0,2018-12-15 09:52:38 UTC,2018-12-15 09:52:38 UTC
522523,1544454000,XSTC,safe-trade-coin,0.000105,0.000105,0.000104,0.000105,0.0,34480.0,2018-12-15 09:52:38 UTC,2018-12-15 09:52:38 UTC
522524,1544367600,XSTC,safe-trade-coin,0.000116,0.000116,0.000104,0.000105,3.0,34348.0,2018-12-15 09:52:38 UTC,2018-12-15 09:52:38 UTC
522525,1544281200,XSTC,safe-trade-coin,0.000116,0.000116,0.000116,0.000116,0.0,37996.0,2018-12-15 09:52:38 UTC,2018-12-15 09:52:38 UTC
522526,1544194800,XSTC,safe-trade-coin,0.000116,0.000116,0.000116,0.000116,0.0,37996.0,2018-12-15 09:52:38 UTC,2018-12-15 09:52:38 UTC
522527,1544108400,XSTC,safe-trade-coin,0.000116,0.000116,0.000116,0.000116,0.0,37996.0,2018-12-15 09:52:38 UTC,2018-12-15 09:52:38 UTC
522528,1544022000,XSTC,safe-trade-coin,0.000112,0.000116,0.000112,0.000116,0.0,37996.0,2018-12-15 09:52:38 UTC,2018-12-15 09:52:38 UTC
522529,1543935600,XSTC,safe-trade-coin,0.000119,0.000119,0.000112,0.000112,4.0,36762.0,2018-12-15 09:52:38 UTC,2018-12-15 09:52:38 UTC
522530,1543849200,XSTC,safe-trade-coin,0.000117,0.000122,0.000115,0.000119,21.0,38765.0,2018-12-15 09:52:38 UTC,2018-12-15 09:52:38 UTC
522531,1543762800,XSTC,safe-trade-coin,0.000125,0.000125,0.000115,0.000117,0.0,38166.0,2018-12-15 09:52:38 UTC,2018-12-15 09:52:38 UTC
522532,1543676400,XSTC,safe-trade-coin,0.00021,0.000216,0.000124,0.000124,131.0,40592.0,2018-12-15 09:52:38 UTC,2018-12-15 09:52:38 UTC
522533,1543590000,XSTC,safe-trade-coin,0.000241,0.0003,0.000202,0.00021,77.0,68545.0,2018-12-15 09:52:38 UTC,2018-12-15 09:52:38 UTC
522534,1543503600,XSTC,safe-trade-coin,8.5e-05,0.000281,7.9e-05,0.000241,428.0,78707.0,2018-12-15 09:52:38 UTC,2018-12-15 09:52:38 UTC
522535,1543417200,XSTC,safe-trade-coin,8.5e-05,8.5e-05,8.5e-05,8.5e-05,0.0,27825.0,2018-12-15 09:52:38 UTC,2018-12-15 09:52:38 UTC
522536,1543330800,XSTC,safe-trade-coin,8.5e-05,8.5e-05,8.5e-05,8.5e-05,0.0,27825.0,2018-12-15 09:52:38 UTC,2018-12-15 09:52:38 UTC
522537,1543244400,XSTC,safe-trade-coin,8.5e-05,8.5e-05,8.5e-05,8.5e-05,0.0,27825.0,2018-12-15 09:52:38 UTC,2018-12-15 09:52:38 UTC
522538,1543158000,XSTC,safe-trade-coin,8.5e-05,8.5e-05,8.5e-05,8.5e-05,0.0,27825.0,2018-12-15 09:52:39 UTC,2018-12-15 09:52:39 UTC
522539,1543071600,XSTC,safe-trade-coin,8.5e-05,8.5e-05,8.5e-05,8.5e-05,0.0,27825.0,2018-12-15 09:52:39 UTC,2018-12-15 09:52:39 UTC
522540,1542985200,XSTC,safe-trade-coin,8.5e-05,8.5e-05,8.5e-05,8.5e-05,0.0,27825.0,2018-12-15 09:52:39 UTC,2018-12-15 09:52:39 UTC
