id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
467466,1544713200,SYNX,syndicate,0.027844,0.028381,0.026355,0.027554,13201.0,896011.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467467,1544626800,SYNX,syndicate,0.029739,0.03241,0.027772,0.027861,50893.0,905995.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467468,1544540400,SYNX,syndicate,0.029827,0.030569,0.028833,0.029724,23304.0,966562.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467469,1544454000,SYNX,syndicate,0.029001,0.031376,0.028247,0.029866,122135.0,971195.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467470,1544367600,SYNX,syndicate,0.029302,0.033267,0.028429,0.029024,51307.0,943815.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467471,1544281200,SYNX,syndicate,0.02738,0.0365,0.027368,0.029213,91638.0,949956.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467472,1544194800,SYNX,syndicate,0.028801,0.029863,0.026084,0.02746,28446.0,892929.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467473,1544108400,SYNX,syndicate,0.029454,0.030455,0.025487,0.02856,84929.0,928705.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467474,1544022000,SYNX,syndicate,0.029116,0.042422,0.028822,0.029575,527990.0,961732.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467475,1543935600,SYNX,syndicate,0.0337,0.0337,0.029128,0.029128,50679.0,947175.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467476,1543849200,SYNX,syndicate,0.031482,0.037729,0.030567,0.033962,213673.0,1104370.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467477,1543762800,SYNX,syndicate,0.035807,0.035807,0.030087,0.031517,93397.0,1024881.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467478,1543676400,SYNX,syndicate,0.045875,0.04737,0.035108,0.035991,543237.0,1170346.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467479,1543590000,SYNX,syndicate,0.024118,0.069546,0.02393,0.046762,1164560.0,1520620.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467480,1543503600,SYNX,syndicate,0.026907,0.027579,0.023599,0.024207,7780.0,787170.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467481,1543417200,SYNX,syndicate,0.026865,0.028674,0.025341,0.026844,8510.0,872916.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467482,1543330800,SYNX,syndicate,0.023736,0.02743,0.022083,0.026103,16605.0,848827.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467483,1543244400,SYNX,syndicate,0.020613,0.025136,0.018878,0.022896,40385.0,744536.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467484,1543158000,SYNX,syndicate,0.024711,0.027279,0.018861,0.020519,22681.0,667237.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467485,1543071600,SYNX,syndicate,0.025667,0.026114,0.022505,0.024521,11778.0,797377.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467486,1542985200,SYNX,syndicate,0.029784,0.030479,0.022936,0.025656,22553.0,834298.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467487,1542898800,SYNX,syndicate,0.02984,0.032241,0.028771,0.029805,14247.0,969206.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
467488,1542812400,SYNX,syndicate,0.034242,0.034989,0.029428,0.030078,47646.0,977752.0,2018-12-15 09:44:30 UTC,2018-12-15 09:44:30 UTC
