id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
959836,1544713200,TDP,truedeck,0.660105,0.684714,0.628535,0.663013,410482.0,6660332.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959837,1544626800,TDP,truedeck,0.656408,0.676361,0.617382,0.660085,302258.0,6630917.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959838,1544540400,TDP,truedeck,0.673365,0.683272,0.621603,0.656055,278494.0,6590433.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959839,1544454000,TDP,truedeck,0.639533,0.693612,0.60954,0.674089,250206.0,6771596.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959840,1544367600,TDP,truedeck,0.636641,0.663009,0.61765,0.623782,224881.0,6266229.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959841,1544281200,TDP,truedeck,0.635402,0.668063,0.616921,0.637696,234901.0,6406002.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959842,1544194800,TDP,truedeck,0.612007,0.669847,0.594101,0.634482,214424.0,6373720.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959843,1544108400,TDP,truedeck,0.639521,0.677461,0.563667,0.612703,202492.0,6154935.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959844,1544022000,TDP,truedeck,0.635594,0.739812,0.625619,0.64064,139629.0,6435584.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959845,1543935600,TDP,truedeck,0.687026,0.731667,0.636026,0.636026,80750.0,6389225.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959846,1543849200,TDP,truedeck,0.672058,0.757974,0.666139,0.686619,118189.0,6897462.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959847,1543762800,TDP,truedeck,0.739093,0.770807,0.672798,0.672798,73597.0,6758625.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959848,1543676400,TDP,truedeck,0.762247,0.811191,0.71815,0.736113,54449.0,7394663.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959849,1543590000,TDP,truedeck,0.70765,0.797953,0.673008,0.780824,53020.0,7843800.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959850,1543503600,TDP,truedeck,0.766787,0.839646,0.654321,0.681882,40617.0,6849881.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959851,1543417200,TDP,truedeck,0.866581,0.904819,0.672357,0.765067,62020.0,7685517.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959852,1543330800,TDP,truedeck,0.809935,0.912362,0.794883,0.863998,58695.0,8679333.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959853,1543244400,TDP,truedeck,0.796197,0.835493,0.748912,0.808842,48117.0,8125261.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959854,1543158000,TDP,truedeck,0.866026,0.892568,0.747246,0.796881,52518.0,8005106.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959855,1543071600,TDP,truedeck,0.852547,0.891766,0.721246,0.86557,61628.0,8695125.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959856,1542985200,TDP,truedeck,0.913751,0.974831,0.831852,0.853132,60183.0,8570178.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959857,1542898800,TDP,truedeck,0.898318,0.964357,0.858647,0.914404,62626.0,9185689.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959858,1542812400,TDP,truedeck,0.9659,1.01,0.902932,0.903484,36256.0,9075992.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959859,1542726000,TDP,truedeck,0.87156,1.0,0.798435,0.999687,40608.0,10042404.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959860,1542639600,TDP,truedeck,0.952293,1.09,0.820255,0.878344,43000.0,8823447.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959861,1542553200,TDP,truedeck,1.22,1.25,0.87921,0.960993,55330.0,9653701.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959862,1542466800,TDP,truedeck,1.22,1.26,1.21,1.22,60375.0,12252153.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959863,1542380400,TDP,truedeck,1.23,1.24,1.2,1.21,42819.0,12204437.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
959864,1542294000,TDP,truedeck,1.25,1.28,1.21,1.23,45851.0,12339650.0,2018-12-15 12:19:51 UTC,2018-12-15 12:19:51 UTC
