id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
945156,1544713200,EVN,evencoin,0.2512,0.293191,0.250352,0.259056,132508.0,4841860.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945157,1544626800,EVN,evencoin,0.253908,0.30038,0.248746,0.251186,133319.0,4689337.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945158,1544540400,EVN,evencoin,0.226572,0.276286,0.225986,0.253784,152036.0,4732329.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945159,1544454000,EVN,evencoin,0.235181,0.275703,0.223182,0.227169,125909.0,4231072.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945160,1544367600,EVN,evencoin,0.197477,0.36112,0.191649,0.235634,159627.0,4383765.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945161,1544281200,EVN,evencoin,0.091921,0.306052,0.088728,0.176584,170189.0,3280076.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945162,1544194800,EVN,evencoin,0.056723,0.098517,0.056723,0.092185,143728.0,1710329.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945163,1544108400,EVN,evencoin,0.054506,0.064568,0.048778,0.056772,130021.0,1052073.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945164,1544022000,EVN,evencoin,0.052245,0.057584,0.050771,0.054592,116321.0,1010252.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945165,1543935600,EVN,evencoin,0.049885,0.056552,0.049287,0.05119,110285.0,946780.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945166,1543849200,EVN,evencoin,0.050035,0.056328,0.0492,0.049824,119924.0,920559.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945167,1543762800,EVN,evencoin,0.052019,0.057988,0.048958,0.050059,120452.0,923855.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945168,1543676400,EVN,evencoin,0.052,0.055084,0.04832,0.051721,118472.0,953645.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945169,1543590000,EVN,evencoin,0.047799,0.054325,0.046119,0.052022,128838.0,957901.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945170,1543503600,EVN,evencoin,0.048466,0.05768,0.046861,0.047644,116866.0,876576.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945171,1543417200,EVN,evencoin,0.053913,0.056797,0.047015,0.047171,121065.0,867046.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945172,1543330800,EVN,evencoin,0.04315,0.056035,0.042191,0.05367,125305.0,985711.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945173,1543244400,EVN,evencoin,0.043217,0.045863,0.039065,0.043111,129833.0,791476.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945174,1543158000,EVN,evencoin,0.043623,0.047878,0.040577,0.043272,114014.0,793817.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945175,1543071600,EVN,evencoin,0.034803,0.0488,0.029953,0.04352,66064.0,797871.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945176,1542985200,EVN,evencoin,0.03901,0.040703,0.032979,0.034831,108018.0,637898.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945177,1542898800,EVN,evencoin,0.033753,0.041347,0.032854,0.03899,123716.0,713195.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945178,1542812400,EVN,evencoin,0.040046,0.040927,0.033978,0.033978,130097.0,620835.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945179,1542726000,EVN,evencoin,0.036852,0.040225,0.036327,0.040175,153223.0,733165.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945180,1542639600,EVN,evencoin,0.039107,0.040878,0.035712,0.036801,141398.0,670790.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
945181,1542553200,EVN,evencoin,0.046106,0.046851,0.038326,0.039173,139857.0,713243.0,2018-12-15 12:00:28 UTC,2018-12-15 12:00:28 UTC
