id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
935782,1544713200,SGP,sgpay,0.036882,0.036882,0.036882,0.036882,0.0,73764.0,2018-12-15 11:51:55 UTC,2018-12-15 11:51:55 UTC
935783,1544626800,SGP,sgpay,0.038928,0.039124,0.036766,0.036882,0.0,73764.0,2018-12-15 11:51:55 UTC,2018-12-15 11:51:55 UTC
935784,1544540400,SGP,sgpay,0.038152,0.039452,0.037897,0.038906,99.0,77812.0,2018-12-15 11:51:55 UTC,2018-12-15 11:51:55 UTC
935785,1544454000,SGP,sgpay,0.038727,0.038727,0.037667,0.03819,19.0,76380.0,2018-12-15 11:51:55 UTC,2018-12-15 11:51:55 UTC
935786,1544367600,SGP,sgpay,0.038727,0.038727,0.038727,0.038727,0.0,77454.0,2018-12-15 11:51:55 UTC,2018-12-15 11:51:55 UTC
935787,1544281200,SGP,sgpay,0.038727,0.038727,0.038727,0.038727,0.0,77454.0,2018-12-15 11:51:55 UTC,2018-12-15 11:51:55 UTC
935788,1544194800,SGP,sgpay,0.040125,0.041745,0.038564,0.038727,0.0,77454.0,2018-12-15 11:51:55 UTC,2018-12-15 11:51:55 UTC
935789,1544108400,SGP,sgpay,0.038337,0.041326,0.035016,0.04019,25.0,80381.0,2018-12-15 11:51:55 UTC,2018-12-15 11:51:55 UTC
935790,1544022000,SGP,sgpay,0.047522,0.047522,0.038406,0.038406,19.0,76812.0,2018-12-15 11:51:55 UTC,2018-12-15 11:51:55 UTC
935791,1543935600,SGP,sgpay,0.047522,0.047522,0.047522,0.047522,0.0,95043.0,2018-12-15 11:51:55 UTC,2018-12-15 11:51:55 UTC
935792,1543849200,SGP,sgpay,0.047522,0.047522,0.047522,0.047522,0.0,95043.0,2018-12-15 11:51:55 UTC,2018-12-15 11:51:55 UTC
935793,1543762800,SGP,sgpay,0.047522,0.047522,0.047522,0.047522,0.0,95043.0,2018-12-15 11:51:55 UTC,2018-12-15 11:51:55 UTC
935794,1543676400,SGP,sgpay,0.047522,0.047522,0.047522,0.047522,0.0,95043.0,2018-12-15 11:51:55 UTC,2018-12-15 11:51:55 UTC
935795,1543590000,SGP,sgpay,0.047499,0.047637,0.047143,0.047522,0.0,95043.0,2018-12-15 11:51:55 UTC,2018-12-15 11:51:55 UTC
935796,1543503600,SGP,sgpay,0.046033,0.050047,0.046033,0.047411,38.0,94823.0,2018-12-15 11:51:55 UTC,2018-12-15 11:51:55 UTC
