id,time_unix,symbol,open,high,low,close,volume,marketcap,created_at,updated_at
1167782,1539270000,XDN,0.002917,0.003076,0.002823,0.002869,497475.0,20208183.0,2018-10-13 07:50:04 UTC,2018-10-13 07:50:04 UTC
1167783,1539183600,XDN,0.003351,0.003351,0.002811,0.00292,934336.0,23219929.0,2018-10-13 07:50:04 UTC,2018-10-13 07:50:04 UTC
1167784,1539097200,XDN,0.00337,0.003446,0.0032,0.003332,1017630.0,23347017.0,2018-10-13 07:50:04 UTC,2018-10-13 07:50:04 UTC
1167785,1539010800,XDN,0.003524,0.003529,0.003286,0.003383,959515.0,24420044.0,2018-10-13 07:50:04 UTC,2018-10-13 07:50:04 UTC
1167786,1538924400,XDN,0.003557,0.003563,0.003277,0.003512,894502.0,24644935.0,2018-10-13 07:50:04 UTC,2018-10-13 07:50:04 UTC
1167787,1538838000,XDN,0.00362,0.003623,0.003454,0.003475,667700.0,25079229.0,2018-10-13 07:50:04 UTC,2018-10-13 07:50:04 UTC
1167788,1538751600,XDN,0.003708,0.003762,0.003537,0.003672,517594.0,25692340.0,2018-10-13 07:50:04 UTC,2018-10-13 07:50:04 UTC
1167789,1538665200,XDN,0.003677,0.003702,0.003446,0.0037,1291560.0,25479049.0,2018-10-13 07:50:04 UTC,2018-10-13 07:50:04 UTC
1167790,1538578800,XDN,0.003509,0.003686,0.003471,0.003602,999717.0,24315422.0,2018-10-13 07:50:04 UTC,2018-10-13 07:50:04 UTC
1167791,1538492400,XDN,0.003524,0.003646,0.003385,0.003505,982912.0,24415695.0,2018-10-13 07:50:04 UTC,2018-10-13 07:50:04 UTC
1167792,1538406000,XDN,0.00401,0.00431,0.003462,0.003522,1655350.0,27787409.0,2018-10-13 07:50:04 UTC,2018-10-13 07:50:04 UTC
1167793,1538319600,XDN,0.003894,0.004463,0.003746,0.004088,3892390.0,26979430.0,2018-10-13 07:50:04 UTC,2018-10-13 07:50:04 UTC
1167794,1538233200,XDN,0.003101,0.004008,0.003019,0.003839,2501480.0,21485852.0,2018-10-13 07:50:04 UTC,2018-10-13 07:50:04 UTC
1167795,1538146800,XDN,0.00305,0.003103,0.002921,0.003102,982098.0,21130040.0,2018-10-13 07:50:04 UTC,2018-10-13 07:50:04 UTC
1167796,1538060400,XDN,0.003072,0.003187,0.002924,0.002985,1113360.0,21282941.0,2018-10-13 07:50:04 UTC,2018-10-13 07:50:04 UTC
1167797,1537974000,XDN,0.002978,0.003154,0.002903,0.003071,584584.0,20633151.0,2018-10-13 07:50:04 UTC,2018-10-13 07:50:04 UTC
