id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
836667,1544713200,NCASH,nucleus-vision,0.001617,0.001629,0.001523,0.001532,213557.0,8484563.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836668,1544626800,NCASH,nucleus-vision,0.001716,0.001732,0.001582,0.001594,248148.0,8823673.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836669,1544540400,NCASH,nucleus-vision,0.001648,0.001789,0.00164,0.00173,393644.0,9547127.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836670,1544454000,NCASH,nucleus-vision,0.00174,0.001744,0.001617,0.00165,436998.0,9102981.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836671,1544367600,NCASH,nucleus-vision,0.001831,0.001855,0.001704,0.001742,266407.0,9612349.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836672,1544281200,NCASH,nucleus-vision,0.00176,0.001906,0.001736,0.001834,604663.0,10119646.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836673,1544194800,NCASH,nucleus-vision,0.001734,0.001805,0.001682,0.001762,703829.0,9720306.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836674,1544108400,NCASH,nucleus-vision,0.001841,0.001841,0.001613,0.001754,2359301.0,9678036.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836675,1544022000,NCASH,nucleus-vision,0.001952,0.003044,0.001877,0.001877,13646582.0,10355265.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836676,1543935600,NCASH,nucleus-vision,0.002178,0.002217,0.001959,0.001986,600917.0,10958097.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836677,1543849200,NCASH,nucleus-vision,0.002098,0.00227,0.002042,0.002175,465448.0,12000618.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836678,1543762800,NCASH,nucleus-vision,0.002296,0.002355,0.00205,0.002101,845473.0,11591404.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836679,1543676400,NCASH,nucleus-vision,0.002349,0.002412,0.002268,0.002284,410920.0,12601498.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836680,1543590000,NCASH,nucleus-vision,0.002204,0.002429,0.002142,0.002352,741999.0,12974224.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836681,1543503600,NCASH,nucleus-vision,0.002489,0.002515,0.002056,0.002173,1259343.0,11986532.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836682,1543417200,NCASH,nucleus-vision,0.002398,0.00273,0.002269,0.002483,2653837.0,13696657.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836683,1543330800,NCASH,nucleus-vision,0.002129,0.002532,0.002119,0.002418,1284940.0,13342682.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836684,1543244400,NCASH,nucleus-vision,0.001992,0.002181,0.001873,0.002097,1647870.0,11568796.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836685,1543158000,NCASH,nucleus-vision,0.002042,0.002173,0.001793,0.001962,643705.0,10824220.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836686,1543071600,NCASH,nucleus-vision,0.001969,0.002106,0.001753,0.002044,742062.0,11279374.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836687,1542985200,NCASH,nucleus-vision,0.002209,0.00234,0.001873,0.001945,832441.0,10714410.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836688,1542898800,NCASH,nucleus-vision,0.002228,0.002282,0.002099,0.00219,697231.0,12063751.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836689,1542812400,NCASH,nucleus-vision,0.002413,0.002473,0.002238,0.002275,400114.0,12534869.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836690,1542726000,NCASH,nucleus-vision,0.002265,0.002479,0.002189,0.002417,1056550.0,13314539.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836691,1542639600,NCASH,nucleus-vision,0.002608,0.002804,0.002081,0.002237,1929010.0,12323329.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836692,1542553200,NCASH,nucleus-vision,0.00358,0.003588,0.002555,0.002659,2289460.0,14627116.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836693,1542466800,NCASH,nucleus-vision,0.003486,0.003589,0.003425,0.003537,1229520.0,19456437.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836694,1542380400,NCASH,nucleus-vision,0.003502,0.003502,0.003383,0.003477,726781.0,19123794.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
836695,1542294000,NCASH,nucleus-vision,0.003571,0.003648,0.003423,0.003498,940951.0,19238525.0,2018-12-15 10:42:42 UTC,2018-12-15 10:42:42 UTC
