id,time_unix,symbol,open,high,low,close,volume,marketcap,created_at,updated_at
934551,1540339200,FMF,0.003771,0.003837,0.003679,0.003837,119649.0,2653082.0,2018-10-26 00:32:33 UTC,2018-10-26 00:32:33 UTC
933039,1540252800,FMF,0.003742,0.003783,0.003713,0.003775,116703.0,2632547.0,2018-10-25 00:35:36 UTC,2018-10-25 00:35:36 UTC
931455,1540166400,FMF,0.003682,0.003759,0.003652,0.003747,101633.0,2590307.0,2018-10-24 00:41:58 UTC,2018-10-24 00:41:58 UTC
929723,1540080000,FMF,0.00375,0.003838,0.003666,0.003695,145209.0,2637941.0,2018-10-23 00:45:37 UTC,2018-10-23 00:45:37 UTC
926456,1539993600,FMF,0.0037,0.003887,0.003693,0.003757,118595.0,2603119.0,2018-10-22 00:36:08 UTC,2018-10-22 00:36:08 UTC
924745,1539907200,FMF,0.003767,0.003776,0.003639,0.003707,111034.0,2649988.0,2018-10-21 00:38:39 UTC,2018-10-21 00:38:39 UTC
906748,1539820800,FMF,0.003919,0.003963,0.003735,0.003773,163498.0,2756834.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906749,1539734400,FMF,0.00416,0.004202,0.00371,0.003927,205276.0,2926706.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906750,1539648000,FMF,0.004628,0.00463,0.003988,0.004168,169982.0,3255919.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906751,1539561600,FMF,0.004922,0.005155,0.004325,0.004646,177679.0,3462420.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906752,1539475200,FMF,0.004266,0.005044,0.004026,0.004912,192660.0,3001088.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906753,1539388800,FMF,0.004335,0.004509,0.004224,0.004254,162060.0,3049390.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906754,1539302400,FMF,0.004274,0.004515,0.004212,0.004359,164601.0,3589944.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906755,1539216000,FMF,0.005752,0.005781,0.004239,0.004285,236431.0,4831416.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906756,1539129600,FMF,0.006061,0.006076,0.00564,0.005774,204931.0,5090949.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906757,1539043200,FMF,0.006062,0.006139,0.006,0.006046,224483.0,5091278.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906758,1538956800,FMF,0.005992,0.006142,0.005947,0.006061,229671.0,5032456.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906759,1538870400,FMF,0.005671,0.006053,0.005646,0.006007,228064.0,4763024.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906760,1538784000,FMF,0.006105,0.006135,0.005682,0.005711,223845.0,5127921.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906761,1538697600,FMF,0.006157,0.006206,0.005968,0.006103,233847.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906762,1538611200,FMF,0.005935,0.006323,0.005915,0.00616,239196.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906763,1538524800,FMF,0.006005,0.006193,0.005633,0.005884,240438.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906764,1538438400,FMF,0.007156,0.007186,0.005975,0.005992,246720.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906765,1538352000,FMF,0.007978,0.008044,0.00709,0.007166,279583.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906766,1538265600,FMF,0.007951,0.008167,0.007754,0.007981,306124.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906767,1538179200,FMF,0.008083,0.008242,0.007504,0.007932,289637.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906768,1538092800,FMF,0.008623,0.008861,0.007929,0.008108,313415.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906769,1538006400,FMF,0.007604,0.008793,0.007525,0.008612,346960.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906770,1537920000,FMF,0.007694,0.00939,0.007518,0.007613,307845.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906771,1537833600,FMF,0.008267,0.008412,0.006427,0.007718,319518.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906772,1537747200,FMF,0.006151,0.008838,0.005968,0.008105,341133.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906773,1537660800,FMF,0.005315,0.00617,0.004954,0.00617,248897.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906774,1537574400,FMF,0.005693,0.006128,0.005169,0.005315,214516.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906775,1537488000,FMF,0.00527,0.00568,0.004657,0.00568,251059.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906776,1537401600,FMF,0.006299,0.006361,0.004816,0.00527,282108.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906777,1537315200,FMF,0.006482,0.006624,0.006048,0.006289,255703.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906778,1537228800,FMF,0.006505,0.006574,0.006394,0.006508,333517.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906779,1533427200,FMF,0.027252,0.027615,0.026432,0.027525,1447.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906780,1533340800,FMF,0.022171,0.027392,0.021449,0.027253,58264.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906781,1533254400,FMF,0.021895,0.024462,0.021204,0.022179,1794.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
906782,1533168000,FMF,0.021834,0.021928,0.021803,0.021881,240.0,0.0,2018-10-19 05:08:29 UTC,2018-10-19 05:08:29 UTC
