id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
590444,1544713200,MIOTA,iota,0.271878,0.272092,0.209035,0.213077,6210663.0,592255151.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590445,1544626800,MIOTA,iota,0.232838,0.27232,0.21733,0.27211,5996849.0,756336730.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590446,1544540400,MIOTA,iota,0.224912,0.234939,0.224328,0.23287,3355605.0,647268201.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590447,1544454000,MIOTA,iota,0.231389,0.248619,0.222842,0.225301,4375737.0,626231130.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590448,1544367600,MIOTA,iota,0.243383,0.264797,0.229071,0.232019,6248375.0,644904895.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590449,1544281200,MIOTA,iota,0.23274,0.25108,0.232304,0.244238,7602925.0,678867293.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590450,1544194800,MIOTA,iota,0.236497,0.242693,0.223469,0.233075,8035295.0,647837857.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590451,1544108400,MIOTA,iota,0.235119,0.245589,0.214872,0.236139,14603754.0,656354207.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590452,1544022000,MIOTA,iota,0.258698,0.266658,0.235583,0.236633,9816454.0,657728993.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590453,1543935600,MIOTA,iota,0.278839,0.279121,0.258124,0.258735,8448221.0,719163019.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590454,1543849200,MIOTA,iota,0.27454,0.288804,0.270321,0.278358,8557838.0,773703420.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590455,1543762800,MIOTA,iota,0.297332,0.297855,0.269631,0.27487,9591944.0,764009730.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590456,1543676400,MIOTA,iota,0.300824,0.31146,0.293748,0.296328,7224882.0,823651399.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590457,1543590000,MIOTA,iota,0.28714,0.305121,0.282282,0.301171,6929627.0,837114591.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590458,1543503600,MIOTA,iota,0.307557,0.307557,0.277988,0.287041,9773876.0,797837804.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590459,1543417200,MIOTA,iota,0.301325,0.313176,0.289244,0.306739,11580948.0,852590933.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590460,1543330800,MIOTA,iota,0.270449,0.310313,0.270449,0.300729,15427400.0,835885362.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590461,1543244400,MIOTA,iota,0.271677,0.275672,0.257432,0.270064,9293710.0,750651066.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590462,1543158000,MIOTA,iota,0.288227,0.295147,0.255076,0.273466,15075700.0,760107028.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590463,1543071600,MIOTA,iota,0.27971,0.294092,0.249469,0.287495,18296300.0,799101059.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590464,1542985200,MIOTA,iota,0.317809,0.32505,0.26602,0.280754,12401200.0,780364245.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590465,1542898800,MIOTA,iota,0.307923,0.321795,0.297222,0.318153,10978800.0,884315898.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590466,1542812400,MIOTA,iota,0.332503,0.336899,0.309846,0.309846,8951440.0,861226340.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590467,1542726000,MIOTA,iota,0.303228,0.332648,0.29642,0.332035,13904500.0,922901338.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590468,1542639600,MIOTA,iota,0.355465,0.363445,0.287637,0.302249,27317800.0,840110249.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590469,1542553200,MIOTA,iota,0.412133,0.412133,0.346427,0.355339,18411700.0,987675511.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590470,1542466800,MIOTA,iota,0.411875,0.418832,0.410751,0.412651,5473070.0,1146975951.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590471,1542380400,MIOTA,iota,0.4123,0.417343,0.407169,0.410095,5521420.0,1139871471.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590472,1542294000,MIOTA,iota,0.422037,0.424631,0.406906,0.412853,8116030.0,1147537416.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590473,1542207600,MIOTA,iota,0.434216,0.440395,0.392863,0.422618,21843300.0,1174679529.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590474,1542121200,MIOTA,iota,0.493466,0.49609,0.40681,0.435537,30410000.0,1210588281.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590475,1542034800,MIOTA,iota,0.494198,0.500575,0.488684,0.49479,11233600.0,1375283789.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590476,1541948400,MIOTA,iota,0.484652,0.502784,0.4821,0.494292,12073200.0,1373899583.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
590477,1541862000,MIOTA,iota,0.485387,0.486662,0.476653,0.482809,4033360.0,1341982236.0,2018-12-15 10:02:37 UTC,2018-12-15 10:02:37 UTC
