id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
730629,1544713200,HST,decision-token,0.056067,0.060572,0.055046,0.057388,39673.0,1837903.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
730630,1544626800,HST,decision-token,0.058256,0.065864,0.05534,0.055989,61108.0,1793110.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
730631,1544540400,HST,decision-token,0.05894,0.060457,0.055917,0.058348,41735.0,1868654.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
730632,1544454000,HST,decision-token,0.061737,0.062477,0.056357,0.059252,41092.0,1897590.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
730633,1544367600,HST,decision-token,0.066942,0.068424,0.059689,0.061887,50359.0,1982000.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
730634,1544281200,HST,decision-token,0.070323,0.076764,0.066926,0.067146,48327.0,2150427.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
730635,1544194800,HST,decision-token,0.068407,0.077936,0.067036,0.069996,35710.0,2241693.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
730636,1544108400,HST,decision-token,0.071882,0.077146,0.061778,0.067121,52002.0,2149616.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
730637,1544022000,HST,decision-token,0.078629,0.080008,0.069342,0.071747,46300.0,2297756.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
730638,1543935600,HST,decision-token,0.087082,0.087138,0.078659,0.078659,39707.0,2519142.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
730639,1543849200,HST,decision-token,0.090316,0.091896,0.085362,0.086649,41839.0,2775033.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
730640,1543762800,HST,decision-token,0.097818,0.100127,0.089914,0.090534,35120.0,2899435.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
730641,1543676400,HST,decision-token,0.104761,0.106458,0.096628,0.098244,36424.0,3146376.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
730642,1543590000,HST,decision-token,0.099478,0.109537,0.097473,0.104686,28787.0,3352672.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
730643,1543503600,HST,decision-token,0.107938,0.10871,0.095238,0.099411,35266.0,3183751.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
730644,1543417200,HST,decision-token,0.108007,0.113207,0.10455,0.107885,36874.0,3455137.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
730645,1543330800,HST,decision-token,0.09462,0.115791,0.094554,0.107269,50372.0,3435397.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
730646,1543244400,HST,decision-token,0.095481,0.101735,0.090593,0.094358,41747.0,3021916.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
730647,1543158000,HST,decision-token,0.102224,0.113031,0.090249,0.095737,43328.0,3066060.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
730648,1543071600,HST,decision-token,0.096725,0.10398,0.088921,0.102694,42637.0,3288878.0,2018-12-15 10:24:24 UTC,2018-12-15 10:24:24 UTC
