id,time_unix,symbol,open,high,low,close,volume,marketcap,created_at,updated_at
1727715,1539270000,HPY,0.00416,0.004178,0.003737,0.004029,78.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727716,1539183600,HPY,0.003784,0.004205,0.00378,0.004174,0.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727717,1539097200,HPY,0.002031,0.003796,0.002025,0.003785,0.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727718,1539010800,HPY,0.002034,0.002039,0.002023,0.002033,1.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727719,1538924400,HPY,0.004474,0.004489,0.002026,0.002031,1.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727720,1538838000,HPY,0.004482,0.004499,0.004457,0.004489,1.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727721,1538751600,HPY,0.004381,0.004511,0.004362,0.004476,1.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727722,1538665200,HPY,0.004334,0.004388,0.004322,0.00438,0.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727723,1538578800,HPY,0.001098,0.004361,0.001096,0.00434,93.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727724,1538492400,HPY,0.001101,0.001111,0.001091,0.001098,0.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727725,1538406000,HPY,0.004587,0.004602,0.001094,0.001104,0.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727726,1538319600,HPY,0.004596,0.004626,0.004566,0.004585,1666.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727727,1538233200,HPY,0.004601,0.004736,0.004546,0.004605,1673.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727728,1538146800,HPY,0.003973,0.003996,0.003966,0.003976,232.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727729,1538060400,HPY,0.004437,0.004674,0.003926,0.003973,231.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727730,1537974000,HPY,0.004008,0.004697,0.003843,0.004441,469.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727731,1537887600,HPY,0.004951,0.004994,0.003968,0.004003,80.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727732,1537801200,HPY,0.004965,0.005009,0.004919,0.004937,82.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727733,1537714800,HPY,0.004012,0.004995,0.004012,0.00495,82.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727734,1537628400,HPY,0.004016,0.004053,0.00398,0.004009,18.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727735,1537542000,HPY,0.004585,0.004638,0.003935,0.003996,18.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727736,1537455600,HPY,0.004605,0.004791,0.004459,0.004582,10.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727737,1537369200,HPY,0.004023,0.004654,0.004015,0.004614,54.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727738,1537282800,HPY,0.004457,0.004465,0.00388,0.004021,1.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727739,1537196400,HPY,0.004455,0.004479,0.004387,0.004445,1.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727740,1537110000,HPY,0.004506,0.004522,0.004418,0.00446,1.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
1727741,1537023600,HPY,0.004504,0.004583,0.004477,0.004507,77.0,0.0,2018-10-13 08:39:48 UTC,2018-10-13 08:39:48 UTC
