id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
884691,1544713200,CLN,colu-local-network,0.006186,0.006222,0.006064,0.006105,21537.0,618945.0,2018-12-15 10:51:42 UTC,2018-12-15 10:51:42 UTC
884692,1544626800,CLN,colu-local-network,0.006467,0.00647,0.006139,0.006191,23361.0,627672.0,2018-12-15 10:51:42 UTC,2018-12-15 10:51:42 UTC
884693,1544540400,CLN,colu-local-network,0.006382,0.006529,0.00636,0.006463,15233.0,655189.0,2018-12-15 10:51:42 UTC,2018-12-15 10:51:42 UTC
884694,1544454000,CLN,colu-local-network,0.006516,0.006536,0.006307,0.00638,18690.0,646785.0,2018-12-15 10:51:42 UTC,2018-12-15 10:51:42 UTC
884695,1544367600,CLN,colu-local-network,0.006711,0.006767,0.006478,0.00652,20348.0,660980.0,2018-12-15 10:51:42 UTC,2018-12-15 10:51:42 UTC
884696,1544281200,CLN,colu-local-network,0.006669,0.006843,0.006436,0.006718,26241.0,681025.0,2018-12-15 10:51:42 UTC,2018-12-15 10:51:42 UTC
884697,1544194800,CLN,colu-local-network,0.006833,0.006993,0.006471,0.006684,21880.0,677577.0,2018-12-15 10:51:42 UTC,2018-12-15 10:51:42 UTC
884698,1544108400,CLN,colu-local-network,0.00714,0.00714,0.00653,0.006834,17580.0,692785.0,2018-12-15 10:51:42 UTC,2018-12-15 10:51:42 UTC
884699,1544022000,CLN,colu-local-network,0.007766,0.007826,0.007166,0.007166,24953.0,726469.0,2018-12-15 10:51:42 UTC,2018-12-15 10:51:42 UTC
884700,1543935600,CLN,colu-local-network,0.007958,0.007999,0.007734,0.007772,29183.0,787904.0,2018-12-15 10:51:42 UTC,2018-12-15 10:51:42 UTC
884701,1543849200,CLN,colu-local-network,0.008025,0.008119,0.00779,0.007954,26861.0,796264.0,2018-12-15 10:51:42 UTC,2018-12-15 10:51:42 UTC
884702,1543762800,CLN,colu-local-network,0.008432,0.008475,0.007993,0.008036,28567.0,802351.0,2018-12-15 10:51:42 UTC,2018-12-15 10:51:42 UTC
884703,1543676400,CLN,colu-local-network,0.008657,0.009011,0.008389,0.008428,30130.0,841526.0,2018-12-15 10:51:42 UTC,2018-12-15 10:51:42 UTC
884704,1543590000,CLN,colu-local-network,0.008757,0.008965,0.008485,0.008667,39770.0,865306.0,2018-12-15 10:51:42 UTC,2018-12-15 10:51:42 UTC
884705,1543503600,CLN,colu-local-network,0.008418,0.008775,0.008244,0.008734,33641.0,872015.0,2018-12-15 10:51:42 UTC,2018-12-15 10:51:42 UTC
884706,1543417200,CLN,colu-local-network,0.008539,0.008691,0.008263,0.008413,26558.0,839994.0,2018-12-15 10:51:42 UTC,2018-12-15 10:51:42 UTC
884707,1543330800,CLN,colu-local-network,0.00804,0.009284,0.00804,0.008529,24553.0,851527.0,2018-12-15 10:51:42 UTC,2018-12-15 10:51:42 UTC
884708,1543244400,CLN,colu-local-network,0.008082,0.00811,0.007728,0.008039,15169.0,802650.0,2018-12-15 10:51:42 UTC,2018-12-15 10:51:42 UTC
