id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
670929,1544713200,WIC,wi-coin,0.000165,0.000166,0.00016,0.000162,3.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670930,1544626800,WIC,wi-coin,0.000103,0.000173,0.000103,0.000166,3.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670931,1544540400,WIC,wi-coin,0.000103,0.000103,0.000103,0.000103,0.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670932,1544454000,WIC,wi-coin,0.000105,0.000105,0.000102,0.000103,0.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670933,1544367600,WIC,wi-coin,0.000108,0.00011,0.000104,0.000105,1.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670934,1544281200,WIC,wi-coin,0.000137,0.000137,0.000108,0.000109,1.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670935,1544194800,WIC,wi-coin,0.000137,0.000137,0.000137,0.000137,0.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670936,1544108400,WIC,wi-coin,0.00014,0.00014,0.000135,0.000137,0.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670937,1544022000,WIC,wi-coin,0.00015,0.000155,0.000141,0.000141,1.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670938,1543935600,WIC,wi-coin,0.000158,0.000159,0.000116,0.00015,1.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670939,1543849200,WIC,wi-coin,0.000116,0.000163,0.000114,0.000158,1.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670940,1543762800,WIC,wi-coin,0.000125,0.000162,0.000115,0.000116,1.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670941,1543676400,WIC,wi-coin,0.000168,0.000173,0.000124,0.000124,7.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670942,1543590000,WIC,wi-coin,0.000161,0.000173,0.000158,0.000168,1.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670943,1543503600,WIC,wi-coin,0.000172,0.000172,0.000157,0.00016,1.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670944,1543417200,WIC,wi-coin,0.000171,0.000177,0.000165,0.000171,3.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670945,1543330800,WIC,wi-coin,0.000191,0.000194,0.000154,0.00017,3.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670946,1543244400,WIC,wi-coin,0.000188,0.000193,0.000182,0.000191,14.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670947,1543158000,WIC,wi-coin,0.00016,0.000189,0.000148,0.000188,1.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670948,1543071600,WIC,wi-coin,0.000155,0.000165,0.000143,0.00016,1.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670949,1542985200,WIC,wi-coin,0.000217,0.000221,0.000129,0.000155,17.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670950,1542898800,WIC,wi-coin,0.000134,0.000299,0.000128,0.000217,2440.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670951,1542812400,WIC,wi-coin,0.000138,0.000139,0.000133,0.000134,0.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670952,1542726000,WIC,wi-coin,0.000133,0.00014,0.00013,0.000138,2.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
670953,1542639600,WIC,wi-coin,0.000159,0.000159,0.000131,0.000133,2.0,0.0,2018-12-15 10:14:55 UTC,2018-12-15 10:14:55 UTC
