id,time_unix,symbol,open,high,low,close,volume,marketcap,created_at,updated_at
1822358,1539270000,DOR,0.000927,0.000934,0.000814,0.000876,52186.0,283154.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822359,1539183600,DOR,0.001106,0.001108,0.000858,0.000933,104936.0,337926.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822360,1539097200,DOR,0.001153,0.001224,0.001094,0.001113,85452.0,352312.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822361,1539010800,DOR,0.001134,0.001255,0.001042,0.001155,39357.0,346632.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822362,1538924400,DOR,0.001226,0.001226,0.001115,0.001132,30603.0,374754.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822363,1538838000,DOR,0.001209,0.001279,0.001164,0.001225,8153.0,369580.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822364,1538751600,DOR,0.001278,0.001328,0.001191,0.001213,29095.0,390559.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822365,1538665200,DOR,0.001372,0.001379,0.00118,0.001277,44840.0,419407.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822366,1538578800,DOR,0.0013,0.001464,0.001209,0.001369,105315.0,397352.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822367,1538492400,DOR,0.001577,0.002213,0.001143,0.001301,560509.0,481955.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822368,1538406000,DOR,0.001384,0.001928,0.001359,0.001578,303403.0,422950.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822369,1538319600,DOR,0.001647,0.001682,0.001162,0.001385,165035.0,503225.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822370,1538233200,DOR,0.001197,0.002777,0.001186,0.001644,756991.0,365804.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822371,1538146800,DOR,0.000978,0.001267,0.000978,0.00118,74489.0,298994.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822372,1538060400,DOR,0.000959,0.001055,0.000935,0.000979,85060.0,292990.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822373,1537974000,DOR,0.000982,0.001037,0.000855,0.000953,88828.0,300124.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822374,1537887600,DOR,0.000969,0.001061,0.000963,0.000981,55491.0,295991.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822375,1537801200,DOR,0.001114,0.001142,0.000912,0.000966,136834.0,340398.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822376,1537714800,DOR,0.00124,0.001269,0.001024,0.001112,206811.0,379055.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822377,1537628400,DOR,0.001299,0.001314,0.00123,0.00124,224774.0,396874.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822378,1537542000,DOR,0.001353,0.001367,0.001273,0.001302,183156.0,413605.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822379,1537455600,DOR,0.001348,0.001404,0.001206,0.001358,134379.0,411796.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822380,1537369200,DOR,0.001471,0.001534,0.001128,0.001364,159485.0,449376.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822381,1537282800,DOR,0.001593,0.001606,0.001391,0.00147,26965.0,486644.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822382,1537196400,DOR,0.001584,0.00163,0.001336,0.001596,62291.0,483945.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822383,1537110000,DOR,0.001768,0.001808,0.001501,0.001591,71760.0,540401.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822384,1537023600,DOR,0.001691,0.001761,0.001632,0.001761,21937.0,516654.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822385,1536937200,DOR,0.00166,0.001767,0.00165,0.001695,8720.0,507300.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822386,1536850800,DOR,0.001724,0.001819,0.001676,0.001691,67279.0,526782.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822387,1536764400,DOR,0.001674,0.001922,0.00163,0.001729,184746.0,511547.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822388,1536678000,DOR,0.001643,0.001691,0.001505,0.001679,199729.0,502193.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822389,1536591600,DOR,0.001893,0.001958,0.001654,0.001669,162193.0,578528.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822390,1536505200,DOR,0.002222,0.002341,0.001836,0.001901,470961.0,679057.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822391,1536418800,DOR,0.002344,0.002373,0.002202,0.002215,55515.0,716236.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822392,1536332400,DOR,0.00246,0.002584,0.00222,0.002309,55254.0,751590.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822393,1536246000,DOR,0.002542,0.002616,0.002438,0.002461,52146.0,776886.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822394,1536159600,DOR,0.002637,0.002765,0.002435,0.002576,174666.0,805790.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822395,1536073200,DOR,0.002868,0.00288,0.00262,0.002652,149260.0,876564.0,2018-10-13 08:51:36 UTC,2018-10-13 08:51:36 UTC
1822396,1535986800,DOR,0.002983,0.003038,0.0028,0.002869,443553.0,911578.0,2018-10-13 08:51:37 UTC,2018-10-13 08:51:37 UTC
1822397,1535900400,DOR,0.003118,0.003205,0.002974,0.003007,388145.0,952961.0,2018-10-13 08:51:37 UTC,2018-10-13 08:51:37 UTC
1822398,1535814000,DOR,0.003184,0.003222,0.003062,0.003161,269748.0,973004.0,2018-10-13 08:51:37 UTC,2018-10-13 08:51:37 UTC
1822399,1535727600,DOR,0.003068,0.003546,0.002996,0.003132,74834.0,937640.0,2018-10-13 08:51:37 UTC,2018-10-13 08:51:37 UTC
1822400,1535641200,DOR,0.002935,0.003169,0.002903,0.003066,170746.0,896750.0,2018-10-13 08:51:37 UTC,2018-10-13 08:51:37 UTC
1822401,1535554800,DOR,0.003027,0.00306,0.002882,0.002968,132645.0,773690.0,2018-10-13 08:51:37 UTC,2018-10-13 08:51:37 UTC
1822402,1535468400,DOR,0.002947,0.003063,0.002803,0.003032,709835.0,605806.0,2018-10-13 08:51:37 UTC,2018-10-13 08:51:37 UTC
1822403,1535382000,DOR,0.002898,0.002967,0.002755,0.002933,530708.0,595867.0,2018-10-13 08:51:37 UTC,2018-10-13 08:51:37 UTC
