id,time_unix,symbol,open,high,low,close,volume,marketcap,created_at,updated_at
933597,1540339200,UNRC,0.000343,0.000343,0.0003,0.000323,8.0,0.0,2018-10-26 00:12:41 UTC,2018-10-26 00:12:41 UTC
932085,1540252800,UNRC,0.00025,0.000349,0.000249,0.000343,91.0,0.0,2018-10-25 00:15:38 UTC,2018-10-25 00:15:38 UTC
930432,1540166400,UNRC,0.000259,0.000263,0.000249,0.00025,8.0,0.0,2018-10-24 00:20:46 UTC,2018-10-24 00:20:46 UTC
928698,1540080000,UNRC,0.000322,0.000327,0.000258,0.000259,4.0,0.0,2018-10-23 00:26:11 UTC,2018-10-23 00:26:11 UTC
925516,1539993600,UNRC,0.00032,0.000323,0.000319,0.000322,90.0,0.0,2018-10-22 00:16:34 UTC,2018-10-22 00:16:34 UTC
923759,1539907200,UNRC,0.00027,0.000322,0.00027,0.00032,89.0,0.0,2018-10-21 00:16:48 UTC,2018-10-21 00:16:48 UTC
649245,1539820800,UNRC,0.000262,0.000263,0.00026,0.000261,44.0,0.0,2018-10-19 04:19:50 UTC,2018-10-19 04:19:50 UTC
649246,1539734400,UNRC,0.000276,0.000279,0.000261,0.000261,44.0,0.0,2018-10-19 04:19:50 UTC,2018-10-19 04:19:50 UTC
649247,1539648000,UNRC,0.00035,0.00035,0.000275,0.000275,62.0,0.0,2018-10-19 04:19:50 UTC,2018-10-19 04:19:50 UTC
649248,1539561600,UNRC,0.00035,0.00035,0.00035,0.00035,9.0,0.0,2018-10-19 04:19:50 UTC,2018-10-19 04:19:50 UTC
649249,1539475200,UNRC,0.000249,0.000253,0.000249,0.00025,3.0,0.0,2018-10-19 04:19:50 UTC,2018-10-19 04:19:50 UTC
649250,1539388800,UNRC,0.00025,0.000251,0.000249,0.000249,2.0,0.0,2018-10-19 04:19:50 UTC,2018-10-19 04:19:50 UTC
649251,1539302400,UNRC,0.000248,0.000314,0.000248,0.00025,4.0,0.0,2018-10-19 04:19:50 UTC,2018-10-19 04:19:50 UTC
649252,1539216000,UNRC,0.000263,0.000313,0.000247,0.000249,2.0,0.0,2018-10-19 04:19:50 UTC,2018-10-19 04:19:50 UTC
649253,1539129600,UNRC,0.000264,0.000265,0.00026,0.000264,11.0,0.0,2018-10-19 04:19:50 UTC,2018-10-19 04:19:50 UTC
649254,1539043200,UNRC,0.00025,0.000266,0.00025,0.000265,3.0,0.0,2018-10-19 04:19:50 UTC,2018-10-19 04:19:50 UTC
649255,1538956800,UNRC,0.000256,0.000257,0.00025,0.00025,1.0,0.0,2018-10-19 04:19:50 UTC,2018-10-19 04:19:50 UTC
649256,1538870400,UNRC,0.000241,0.000256,0.000241,0.000255,2.0,0.0,2018-10-19 04:19:50 UTC,2018-10-19 04:19:50 UTC
649257,1538784000,UNRC,0.000356,0.000356,0.000241,0.000241,25.0,0.0,2018-10-19 04:19:50 UTC,2018-10-19 04:19:50 UTC
649258,1538697600,UNRC,0.000376,0.000378,0.00034,0.000356,1.0,0.0,2018-10-19 04:19:50 UTC,2018-10-19 04:19:50 UTC
649259,1538611200,UNRC,0.000301,0.000378,0.000301,0.000376,57.0,0.0,2018-10-19 04:19:50 UTC,2018-10-19 04:19:50 UTC
649260,1538524800,UNRC,0.000334,0.000334,0.0003,0.000301,3.0,0.0,2018-10-19 04:19:50 UTC,2018-10-19 04:19:50 UTC
649261,1538438400,UNRC,0.000198,0.000334,0.000198,0.000334,94.0,0.0,2018-10-19 04:19:50 UTC,2018-10-19 04:19:50 UTC
649262,1538352000,UNRC,0.00021,0.00021,0.000197,0.000199,15.0,0.0,2018-10-19 04:19:50 UTC,2018-10-19 04:19:50 UTC
649263,1538265600,UNRC,0.00026,0.00026,0.00026,0.00026,2.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649264,1538179200,UNRC,0.00026,0.00026,0.00026,0.00026,2.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649265,1538092800,UNRC,0.00025,0.00026,0.00021,0.00026,13.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649266,1538006400,UNRC,0.000256,0.000262,0.00025,0.00025,2.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649267,1537920000,UNRC,0.000264,0.000265,0.000254,0.000256,7.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649268,1537833600,UNRC,0.000253,0.000265,0.000251,0.000265,6.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649269,1537747200,UNRC,0.000266,0.000267,0.000253,0.000253,20.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649270,1537660800,UNRC,0.000269,0.000269,0.000264,0.000266,22.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649271,1537574400,UNRC,0.00025,0.00025,0.00025,0.00025,1.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649272,1537488000,UNRC,0.00025,0.00025,0.00025,0.00025,1.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649273,1537401600,UNRC,0.00024,0.00035,0.00023,0.00025,35.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649274,1537315200,UNRC,0.00024,0.00024,0.00024,0.00024,2.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649275,1537142400,UNRC,0.000326,0.000327,0.000325,0.000326,1.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649276,1537056000,UNRC,0.000259,0.000326,0.000259,0.000325,1.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649277,1536969600,UNRC,0.000252,0.000274,0.000252,0.000259,7.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649278,1536883200,UNRC,0.000361,0.000362,0.000252,0.000252,7.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649279,1536796800,UNRC,0.000318,0.000364,0.000298,0.000361,58.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649280,1536710400,UNRC,0.000251,0.000332,0.00025,0.000318,33.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649281,1536624000,UNRC,0.000267,0.000277,0.00025,0.000251,6.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649282,1536537600,UNRC,0.000278,0.000279,0.000266,0.000267,29.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649283,1536451200,UNRC,0.000248,0.000279,0.000247,0.000278,14.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649284,1536364800,UNRC,0.000248,0.000248,0.000246,0.000248,1.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649285,1536105600,UNRC,0.000294,0.000295,0.000276,0.000276,138.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649286,1536019200,UNRC,0.000291,0.000296,0.00029,0.000294,147.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649287,1535932800,UNRC,0.000291,0.000365,0.000288,0.000291,180.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649288,1535846400,UNRC,0.00034,0.000341,0.000288,0.000291,12.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649289,1535760000,UNRC,0.00036,0.00036,0.000319,0.00034,223.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649290,1535673600,UNRC,0.000353,0.00036,0.000351,0.00036,66.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649291,1535587200,UNRC,0.000352,0.00036,0.000311,0.000353,220.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649292,1535500800,UNRC,0.000355,0.000356,0.000349,0.000352,1.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649293,1535414400,UNRC,0.000275,0.000356,0.000247,0.000354,1.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649294,1535328000,UNRC,0.000257,0.000275,0.00021,0.000275,594.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649295,1535241600,UNRC,0.000223,0.000257,0.000222,0.000257,29.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649296,1535068800,UNRC,0.000236,0.000236,0.000236,0.000236,10.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649297,1534982400,UNRC,0.000198,0.000236,0.000198,0.000236,10.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649298,1534896000,UNRC,0.000266,0.000266,0.000196,0.000198,61.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649299,1534809600,UNRC,0.000327,0.00033,0.000327,0.00033,34.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649300,1534723200,UNRC,0.000376,0.000376,0.000327,0.000327,35.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649301,1534636800,UNRC,0.00026,0.000376,0.000259,0.000376,40.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649302,1534550400,UNRC,0.000263,0.000264,0.000256,0.00026,4.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649303,1534464000,UNRC,0.000253,0.000263,0.000252,0.000262,8.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649304,1534377600,UNRC,0.000252,0.000259,0.00025,0.000253,42.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649305,1534291200,UNRC,0.00027,0.00027,0.000251,0.000252,13.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649306,1534204800,UNRC,0.000251,0.00027,0.000238,0.00027,1.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649307,1534118400,UNRC,0.000253,0.00026,0.000248,0.000251,2.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649308,1534032000,UNRC,0.000307,0.000318,0.000252,0.000253,2.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649309,1533945600,UNRC,0.000247,0.000318,0.000243,0.000307,69.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649310,1533859200,UNRC,0.000196,0.00026,0.000193,0.000247,300.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649311,1533772800,UNRC,0.000188,0.000198,0.000187,0.000196,23.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649312,1533686400,UNRC,0.000202,0.000202,0.000185,0.000188,29.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649313,1533600000,UNRC,0.00023,0.00023,0.000202,0.000202,3.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649314,1533513600,UNRC,0.00023,0.00023,0.00023,0.00023,52.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649315,1533427200,UNRC,0.000257,0.0003,0.00023,0.00023,51.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649316,1533340800,UNRC,0.000238,0.00026,0.000238,0.000257,2.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649317,1533254400,UNRC,0.000345,0.000345,0.000228,0.000238,46.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649318,1533168000,UNRC,0.000271,0.00035,0.000271,0.000345,69.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
649319,1533081600,UNRC,0.000285,0.000306,0.000271,0.000271,24.0,0.0,2018-10-19 04:19:51 UTC,2018-10-19 04:19:51 UTC
