id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
460291,1544713200,GB,goldblocks,0.002635,0.002635,0.002635,0.002635,0.0,41014.0,2018-12-15 09:43:20 UTC,2018-12-15 09:43:20 UTC
460292,1544626800,GB,goldblocks,0.002792,0.002793,0.002635,0.002635,0.0,41014.0,2018-12-15 09:43:20 UTC,2018-12-15 09:43:20 UTC
460293,1544540400,GB,goldblocks,0.003127,0.003166,0.002713,0.002791,54.0,43438.0,2018-12-15 09:43:20 UTC,2018-12-15 09:43:20 UTC
460294,1544454000,GB,goldblocks,0.003009,0.003153,0.002888,0.003131,13.0,48736.0,2018-12-15 09:43:20 UTC,2018-12-15 09:43:20 UTC
460295,1544367600,GB,goldblocks,0.003272,0.003307,0.002983,0.003013,5.0,46889.0,2018-12-15 09:43:20 UTC,2018-12-15 09:43:20 UTC
460296,1544281200,GB,goldblocks,0.00346,0.003495,0.003145,0.003276,279.0,50993.0,2018-12-15 09:43:20 UTC,2018-12-15 09:43:20 UTC
460297,1544194800,GB,goldblocks,0.004375,0.004691,0.003348,0.003471,76.0,54022.0,2018-12-15 09:43:20 UTC,2018-12-15 09:43:20 UTC
460298,1544108400,GB,goldblocks,0.004004,0.004401,0.003112,0.004377,21.0,68130.0,2018-12-15 09:43:20 UTC,2018-12-15 09:43:20 UTC
460299,1544022000,GB,goldblocks,0.003972,0.004205,0.003437,0.004011,80.0,62433.0,2018-12-15 09:43:20 UTC,2018-12-15 09:43:20 UTC
460300,1543935600,GB,goldblocks,0.003722,0.004021,0.003456,0.003973,57.0,61838.0,2018-12-15 09:43:20 UTC,2018-12-15 09:43:20 UTC
460301,1543849200,GB,goldblocks,0.003659,0.004096,0.003623,0.00372,63.0,57901.0,2018-12-15 09:43:20 UTC,2018-12-15 09:43:20 UTC
460302,1543762800,GB,goldblocks,0.004125,0.004125,0.003447,0.003662,7.0,56997.0,2018-12-15 09:43:20 UTC,2018-12-15 09:43:20 UTC
460303,1543676400,GB,goldblocks,0.004209,0.004315,0.004068,0.004102,29.0,63843.0,2018-12-15 09:43:20 UTC,2018-12-15 09:43:20 UTC
460304,1543590000,GB,goldblocks,0.00346,0.004335,0.003427,0.004212,142.0,65557.0,2018-12-15 09:43:20 UTC,2018-12-15 09:43:20 UTC
