id,time_unix,symbol,open,high,low,close,volume,marketcap,created_at,updated_at
1655710,1539270000,HGT,0.002773,0.003691,0.002767,0.003546,0.0,729499.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655711,1539183600,HGT,0.003382,0.00363,0.00258,0.002775,240.0,889490.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655712,1539097200,HGT,0.003947,0.004058,0.003367,0.003384,101.0,1038311.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655713,1539010800,HGT,0.003731,0.00421,0.003511,0.003951,329.0,981382.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655714,1538924400,HGT,0.004141,0.004293,0.002536,0.003732,3124.0,1089113.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655715,1538838000,HGT,0.004277,0.004656,0.001114,0.004125,299.0,1125104.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655716,1538751600,HGT,0.003929,0.004286,0.003929,0.004275,0.0,1033573.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655717,1538665200,HGT,0.004184,0.004407,0.003855,0.003927,334.0,1100491.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655718,1538578800,HGT,0.004081,0.004312,0.004074,0.004184,159.0,1073563.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655719,1538492400,HGT,0.004062,0.004086,0.000428,0.004081,101.0,1068537.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655720,1538406000,HGT,0.004061,0.004075,0.003904,0.004061,71.0,1068097.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655721,1538319600,HGT,0.003244,0.004221,0.003244,0.004068,1064.0,853383.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655722,1538233200,HGT,0.003655,0.003789,0.003112,0.003246,40.0,961329.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655723,1538146800,HGT,0.003815,0.00385,0.003647,0.003658,48.0,1003406.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655724,1538060400,HGT,0.004663,0.005027,0.004066,0.004087,561.0,1226416.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655725,1537974000,HGT,0.003741,0.005656,0.003728,0.00466,2576.0,984111.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655726,1537887600,HGT,0.004098,0.004189,0.003728,0.003737,66.0,1077867.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655727,1537801200,HGT,0.0036,0.004103,0.003247,0.004103,473.0,946803.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655728,1537714800,HGT,0.004427,0.004445,0.003578,0.003599,76.0,1164340.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655729,1537628400,HGT,0.004256,0.00447,0.004256,0.004423,574.0,1119372.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655730,1537542000,HGT,0.00464,0.004722,0.004227,0.004253,709.0,1220541.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655731,1537455600,HGT,0.004349,0.005501,0.004291,0.004625,806.0,1144037.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655732,1537369200,HGT,0.004463,0.004487,0.004063,0.004349,369.0,1173906.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655733,1537282800,HGT,0.00399,0.004495,0.003212,0.004461,343.0,1049500.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655734,1537196400,HGT,0.004265,0.004302,0.003935,0.003997,38.0,1121918.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655735,1537110000,HGT,0.004558,0.004587,0.004231,0.004265,900.0,1198899.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655736,1537023600,HGT,0.003959,0.004562,0.003918,0.004547,452.0,1041393.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655737,1536937200,HGT,0.00449,0.004739,0.003928,0.003956,124.0,1181134.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655738,1536850800,HGT,0.004545,0.005023,0.00436,0.004498,791.0,1195549.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655739,1536764400,HGT,0.003906,0.004647,0.003906,0.004561,671.0,1027523.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655740,1536678000,HGT,0.004155,0.004371,0.003653,0.003913,283.0,1092905.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655741,1536591600,HGT,0.004578,0.004601,0.004155,0.004155,415.0,1204202.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655742,1536505200,HGT,0.00475,0.004845,0.00463,0.004692,1313.0,1249370.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655743,1536418800,HGT,0.004428,0.005087,0.004145,0.004749,15.0,1164786.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655744,1536332400,HGT,0.005273,0.005324,0.004367,0.00444,32.0,1386885.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655745,1536246000,HGT,0.005353,0.005524,0.005262,0.005269,580.0,1408023.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655746,1536159600,HGT,0.004992,0.005362,0.0047,0.005346,104.0,1312944.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655747,1536073200,HGT,0.005944,0.00599,0.004969,0.004969,82.0,1563507.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655748,1535986800,HGT,0.006444,0.00648,0.005902,0.005943,1999.0,1694944.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655749,1535900400,HGT,0.006702,0.006794,0.006434,0.006443,1107.0,1762761.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655750,1535814000,HGT,0.005569,0.006701,0.005512,0.006697,75.0,1464787.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655751,1535727600,HGT,0.005296,0.005769,0.004876,0.005568,1251.0,1393052.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655752,1535641200,HGT,0.005485,0.00552,0.00527,0.005301,534.0,1442645.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655753,1535554800,HGT,0.005378,0.005504,0.005005,0.005482,1619.0,1414632.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655754,1535468400,HGT,0.00669,0.006741,0.005187,0.005375,375.0,1759609.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655755,1535382000,HGT,0.005688,0.007347,0.005644,0.00669,2441.0,1496015.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655756,1535295600,HGT,0.005735,0.00582,0.005493,0.005682,491.0,1508572.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655757,1535209200,HGT,0.005505,0.005905,0.005397,0.005725,94.0,1447996.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
1655758,1535122800,HGT,0.005135,0.005523,0.004485,0.005501,2372.0,1350791.0,2018-10-13 08:32:03 UTC,2018-10-13 08:32:03 UTC
