id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
523853,1544713200,CCRB,cryptocarbon,0.015846,0.025282,0.015406,0.015944,19412.0,393675.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523854,1544626800,CCRB,cryptocarbon,0.016194,0.016761,0.015307,0.015624,25047.0,385766.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523855,1544540400,CCRB,cryptocarbon,0.016793,0.017254,0.016256,0.016256,28828.0,401362.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523856,1544454000,CCRB,cryptocarbon,0.017364,0.017429,0.016079,0.016815,30062.0,415177.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523857,1544367600,CCRB,cryptocarbon,0.017988,0.018158,0.016293,0.016746,29347.0,413471.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523858,1544281200,CCRB,cryptocarbon,0.017277,0.018558,0.016808,0.018077,30660.0,446344.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523859,1544194800,CCRB,cryptocarbon,0.016836,0.017735,0.016052,0.017332,30697.0,427936.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523860,1544108400,CCRB,cryptocarbon,0.017594,0.01762,0.015636,0.016846,29768.0,415944.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523861,1544022000,CCRB,cryptocarbon,0.018441,0.019549,0.017502,0.017519,27731.0,432562.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523862,1543935600,CCRB,cryptocarbon,0.019291,0.019342,0.017674,0.018586,29163.0,458910.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523863,1543849200,CCRB,cryptocarbon,0.019426,0.020246,0.018543,0.019281,30110.0,476069.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523864,1543762800,CCRB,cryptocarbon,0.020417,0.020417,0.018534,0.019441,29470.0,480004.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523865,1543676400,CCRB,cryptocarbon,0.019774,0.020598,0.019044,0.020309,30103.0,501433.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523866,1543590000,CCRB,cryptocarbon,0.019477,0.021971,0.01781,0.019834,29665.0,489715.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523867,1543503600,CCRB,cryptocarbon,0.01903,0.03192,0.017751,0.019425,24250.0,479624.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523868,1543417200,CCRB,cryptocarbon,0.020318,0.020874,0.018098,0.019028,26883.0,469815.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523869,1543330800,CCRB,cryptocarbon,0.018947,0.020737,0.018374,0.020237,26879.0,499666.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523870,1543244400,CCRB,cryptocarbon,0.015573,0.01925,0.015089,0.018933,3265.0,467479.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523871,1543158000,CCRB,cryptocarbon,0.014104,0.017179,0.013798,0.015582,3382.0,384731.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523872,1543071600,CCRB,cryptocarbon,0.011565,0.015784,0.01033,0.013695,3783.0,338139.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523873,1542985200,CCRB,cryptocarbon,0.012594,0.013452,0.011166,0.011537,5683.0,284852.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523874,1542898800,CCRB,cryptocarbon,0.012201,0.012654,0.011535,0.012601,3440.0,311125.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523875,1542812400,CCRB,cryptocarbon,0.01384,0.013957,0.012161,0.012263,231.0,302785.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523876,1542726000,CCRB,cryptocarbon,0.01333,0.014323,0.013002,0.013891,1.0,342966.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523877,1542639600,CCRB,cryptocarbon,0.011391,0.014004,0.010374,0.01332,494.0,328890.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523878,1542553200,CCRB,cryptocarbon,0.013968,0.016297,0.011309,0.011458,46.0,282901.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523879,1542466800,CCRB,cryptocarbon,0.016732,0.016732,0.011119,0.013962,60.0,344737.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523880,1542380400,CCRB,cryptocarbon,0.01684,0.01684,0.016625,0.016732,0.0,413125.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523881,1542294000,CCRB,cryptocarbon,0.017024,0.017047,0.016573,0.016805,2.0,414932.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523882,1542207600,CCRB,cryptocarbon,0.017118,0.023624,0.016052,0.017029,468.0,420448.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523883,1542121200,CCRB,cryptocarbon,0.018789,0.019172,0.016432,0.017031,25.0,420510.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
523884,1542034800,CCRB,cryptocarbon,0.018073,0.019096,0.01503,0.018845,16.0,465287.0,2018-12-15 09:52:49 UTC,2018-12-15 09:52:49 UTC
