id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
946480,1544713200,SNO,savenode,0.001098,0.00123,0.000937,0.001,211.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946481,1544626800,SNO,savenode,0.001337,0.001358,0.001084,0.001098,195.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946482,1544540400,SNO,savenode,0.001056,0.001522,0.001056,0.001336,1046.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946483,1544454000,SNO,savenode,0.001127,0.001326,0.000977,0.001057,316.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946484,1544367600,SNO,savenode,0.001058,0.001519,0.000961,0.001128,363.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946485,1544281200,SNO,savenode,0.001135,0.001292,0.000972,0.00106,265.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946486,1544194800,SNO,savenode,0.001102,0.001344,0.0009,0.001138,371.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946487,1544108400,SNO,savenode,0.000736,0.00118,0.000736,0.001103,459.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946488,1544022000,SNO,savenode,0.000798,0.001093,0.000581,0.000737,583.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946489,1543935600,SNO,savenode,0.001053,0.001237,0.000774,0.000798,798.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946490,1543849200,SNO,savenode,0.000926,0.001323,0.000633,0.001052,423.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946491,1543762800,SNO,savenode,0.001362,0.001752,0.000817,0.000927,673.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946492,1543676400,SNO,savenode,0.002062,0.002144,0.001309,0.001354,769.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946493,1543590000,SNO,savenode,0.001842,0.002072,0.001454,0.002064,1065.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946494,1543503600,SNO,savenode,0.002031,0.002031,0.001168,0.001837,805.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946495,1543417200,SNO,savenode,0.002592,0.002624,0.00193,0.002026,849.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946496,1543330800,SNO,savenode,0.002635,0.002837,0.002207,0.002585,1863.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946497,1543244400,SNO,savenode,0.002446,0.002768,0.001625,0.002632,983.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946498,1543158000,SNO,savenode,0.003099,0.003454,0.002294,0.002447,1731.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946499,1543071600,SNO,savenode,0.002502,0.003209,0.002414,0.003121,854.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946500,1542985200,SNO,savenode,0.003471,0.003508,0.002501,0.002501,505.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946501,1542898800,SNO,savenode,0.00347,0.003749,0.002634,0.003474,804.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946502,1542812400,SNO,savenode,0.002566,0.003567,0.00242,0.003502,1218.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946503,1542726000,SNO,savenode,0.003089,0.003095,0.002079,0.002567,910.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946504,1542639600,SNO,savenode,0.003427,0.003598,0.001878,0.003087,2126.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946505,1542553200,SNO,savenode,0.004407,0.004542,0.003406,0.003406,1025.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946506,1542466800,SNO,savenode,0.004899,0.004899,0.00434,0.004419,1065.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946507,1542380400,SNO,savenode,0.00468,0.005786,0.004456,0.004882,1034.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946508,1542294000,SNO,savenode,0.004719,0.005596,0.004256,0.004667,987.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946509,1542207600,SNO,savenode,0.005252,0.005472,0.004254,0.004721,1851.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946510,1542121200,SNO,savenode,0.005494,0.005945,0.004608,0.005224,735.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946511,1542034800,SNO,savenode,0.006086,0.006294,0.005439,0.005503,2774.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
946512,1541948400,SNO,savenode,0.005826,0.00639,0.005569,0.006113,1415.0,0.0,2018-12-15 12:01:47 UTC,2018-12-15 12:01:47 UTC
