id,time_unix,symbol,open,high,low,close,volume,marketcap,created_at,updated_at
1784247,1539270000,TFD,0.008846,0.009592,0.008782,0.009262,11066.0,4397862.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784248,1539183600,TFD,0.010594,0.010594,0.008733,0.008816,55987.0,5268390.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784249,1539097200,TFD,0.01092,0.01094,0.010221,0.010719,39841.0,5429227.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784250,1539010800,TFD,0.011279,0.011299,0.010472,0.01095,26949.0,5615226.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784251,1538924400,TFD,0.010854,0.011453,0.010794,0.011258,28460.0,5403772.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784252,1538838000,TFD,0.00989,0.011426,0.009861,0.010774,68174.0,4918686.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784253,1538751600,TFD,0.009306,0.010233,0.008863,0.010021,39734.0,4626215.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784254,1538665200,TFD,0.009147,0.009296,0.008728,0.00929,27675.0,4548966.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784255,1538578800,TFD,0.00943,0.009517,0.008708,0.009131,37890.0,4690836.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784256,1538492400,TFD,0.009324,0.009452,0.008886,0.009423,18930.0,4639038.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784257,1538406000,TFD,0.009853,0.010001,0.008664,0.009319,50169.0,4901857.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784258,1538319600,TFD,0.009748,0.009962,0.009087,0.009802,47572.0,4844504.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784259,1538233200,TFD,0.009617,0.010246,0.009296,0.009762,33443.0,4787226.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784260,1538146800,TFD,0.009763,0.010287,0.009322,0.009623,33619.0,4861654.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784261,1538060400,TFD,0.011099,0.011997,0.00908,0.009776,67339.0,5538398.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784262,1537974000,TFD,0.010634,0.011109,0.010241,0.011027,15730.0,5304492.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784263,1537887600,TFD,0.009838,0.011036,0.009549,0.010628,25520.0,4907227.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784264,1537801200,TFD,0.010531,0.010767,0.009326,0.009833,28168.0,5255162.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784265,1537714800,TFD,0.011682,0.011848,0.010526,0.010536,12968.0,5828887.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784266,1537628400,TFD,0.010881,0.011778,0.010723,0.011669,24580.0,5430298.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784267,1537542000,TFD,0.012071,0.01219,0.010046,0.010875,23755.0,6026292.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784268,1537455600,TFD,0.011699,0.012601,0.010678,0.01205,33933.0,5838691.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784269,1537369200,TFD,0.010153,0.011699,0.010085,0.011699,18626.0,5062984.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784270,1537282800,TFD,0.011256,0.011345,0.009682,0.010304,23285.0,5609940.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784271,1537196400,TFD,0.01031,0.011746,0.010139,0.01126,14987.0,5139472.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784272,1537110000,TFD,0.010821,0.011326,0.009711,0.010311,26533.0,5392752.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784273,1537023600,TFD,0.011532,0.012157,0.00983,0.01067,18379.0,5749313.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784274,1536937200,TFD,0.010466,0.012297,0.010193,0.011513,21260.0,5217151.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784275,1536850800,TFD,0.010529,0.011044,0.00976,0.010481,24885.0,5251565.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784276,1536764400,TFD,0.009068,0.010615,0.009021,0.010554,34111.0,4520126.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784277,1536678000,TFD,0.009161,0.009303,0.007859,0.009059,51863.0,4569802.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784278,1536591600,TFD,0.009841,0.010162,0.009128,0.009161,27675.0,4909207.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784279,1536505200,TFD,0.010084,0.010499,0.009762,0.009836,21186.0,5030676.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784280,1536418800,TFD,0.010076,0.010478,0.00951,0.010071,20981.0,5024721.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784281,1536332400,TFD,0.0113,0.011514,0.009681,0.010141,36078.0,5632675.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784282,1536246000,TFD,0.012587,0.013211,0.010793,0.011291,48516.0,6275554.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784283,1536159600,TFD,0.012721,0.013137,0.011562,0.012588,33856.0,6342310.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784284,1536073200,TFD,0.016717,0.016771,0.012478,0.012478,50305.0,8334962.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784285,1535986800,TFD,0.015018,0.016838,0.014986,0.016461,44374.0,7475985.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784286,1535900400,TFD,0.016317,0.016356,0.014993,0.015024,31156.0,8123018.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784287,1535814000,TFD,0.016708,0.017104,0.015911,0.016168,14104.0,8317583.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784288,1535727600,TFD,0.015891,0.01727,0.015362,0.016703,17744.0,7907259.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
1784289,1535641200,TFD,0.014939,0.015935,0.014057,0.015899,28807.0,7431805.0,2018-10-13 08:46:22 UTC,2018-10-13 08:46:22 UTC
